bank_name,branch_name,location,city,review_text,rating,review_date
CIH BANK,"CIH BANK 236 Ave Moulay Ali Chrif, Temara 12000","236 Ave Moulay Ali Chrif, Temara 12000",TÉMARA,"Je donne deux étoiles en reconnaissance du service à l'intérieur contrairement à celui de l'extérieur, les distributeurs automatiques sont tous le temps en manque de billets, parfois ça va jusqu'à une semaine entière alors que ce sont seuls dans les environs, on ne peut pas compter sur eux si il y a urgence.",2 étoiles,il y a 6 mois
CIH BANK,"CIH BANK 236 Ave Moulay Ali Chrif, Temara 12000","236 Ave Moulay Ali Chrif, Temara 12000",TÉMARA,Il y a une dame a cette agence qu'il faudra vraiment licencier parce que elle n'a rien d'humain mais c'est du comportement cannibale animal et maléfique. Le fait qu'elle a un problème mentale va rendre votre agence la plus mal notée est en effet une étoile  c'est trop pour cette agence.,1 étoile,il y a 9 mois
CIH BANK,"CIH BANK 236 Ave Moulay Ali Chrif, Temara 12000","236 Ave Moulay Ali Chrif, Temara 12000",TÉMARA,"Mauvaise experience .. la dame ( conseiller clientele ) est tres impolie avec un mauvais comportement .. au lieu de trouver la solution, elle m’as dis d’ouvrir le compte dans une autre banque tout simplement",1 étoile,il y a 2 ans
CIH BANK,"CIH BANK 236 Ave Moulay Ali Chrif, Temara 12000","236 Ave Moulay Ali Chrif, Temara 12000",TÉMARA,aujourd'hui le 29/07/2020  entre 09:00 am et 10:00 am j'ai vécu une très mauvaise expérience avec une conseillère de clientèle super malpolie et sans aucun sens du service client  .,1 étoile,il y a 4 ans
CIH BANK,"CIH BANK 236 Ave Moulay Ali Chrif, Temara 12000","236 Ave Moulay Ali Chrif, Temara 12000",TÉMARA,"Mauvaise comportement avec les clients
Chaque fois il y a des horaires différente de travail pour ouvrir les comptes
Et chaque fois il y a une appareil  qui ne marche pas 🤦🏻‍♂️ …",1 étoile,il y a 2 ans
CIH BANK,"CIH BANK 236 Ave Moulay Ali Chrif, Temara 12000","236 Ave Moulay Ali Chrif, Temara 12000",TÉMARA,"A éviter.. Je me rappelle pas de son nom mais il y a un agent commerciale   (c'est une Dam) qui est très très impolie et sans aucun sens du service client.
👎👎👎 …",1 étoile,il y a 4 ans
CIH BANK,"CIH BANK 236 Ave Moulay Ali Chrif, Temara 12000","236 Ave Moulay Ali Chrif, Temara 12000",TÉMARA,Banque nul...très mauvais comportement envers les clients ...A eviter absolument ... Aucune suite n'est donné aux multiples reclamations,1 étoile,il y a 3 ans
CIH BANK,"CIH BANK 236 Ave Moulay Ali Chrif, Temara 12000","236 Ave Moulay Ali Chrif, Temara 12000",TÉMARA,Système bloque diiiima,1 étoile,il y a 4 mois
CIH BANK,"CIH BANK 236 Ave Moulay Ali Chrif, Temara 12000","236 Ave Moulay Ali Chrif, Temara 12000",TÉMARA,"Presque tjrs plein.
Astuce partez en matinée tot vers 9h a 10h",4 étoiles,il y a 2 ans
CIH BANK,"CIH BANK Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000","Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000",TÉMARA,"Pas de réaction??  0/5

Madame, Monsieur,

C'est avec une profonde déception et une colère immense que je me vois contraint de vous écrire aujourd'hui. Mon expérience récente avec l'un de vos agents (chargé de clientèle) à l'agence
Av. Mohammed V, Temara, à la date du 16/08/2024 09:45 a été tout simplement inacceptable, au point de me faire remettre en question mon choix de complèter ma demande d'ouverture d'un compte MRE auprès de votre établissement.

Il est regrettable de constater qu'une institution telle que la vôtre, censée inspirer confiance et sécurité, permette un tel niveau de mépris envers ses clients. Je ne vais pas entrer dans les détails ici, car je pense que les faits parlent d'eux-mêmes notamment le language vulgaire que l'agent a osé prononcer devant moi et que vous devriez déjà être bien conscients de la situation qui s'est produite. Ce que je tiens à exprimer, c'est l'immense déception et la perte totale de confiance que cette expérience a engendrée.

En conséquence, je vous demande de procéder immédiatement à annuler ma demande d'ouverture de compte en ligne et que vous m'avez demander de complèter au niveau de l'agence. Il est triste de devoir en arriver à cette extrémité, mais il est clair que la relation de confiance entre votre banque et moi est irréversiblement rompue. Je vous demande également de prendre les mesures nécessaires pour éviter que d'autres clients ne subissent le même type de traitement.

Je vous prie de me faire parvenir une confirmation écrite de la clôture de mon compte dans les plus brefs délais.

Cordialement",1 étoile,il y a 5 mois
CIH BANK,"CIH BANK Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000","Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000",TÉMARA,"personnel toxique et arrogant, la conseillère et même l'agent de sécurité ne font aucun effort et te donnent l'impression qu'il veulent te mettre à la porte. à cause d'eux, j'ai du changer d'agence.",1 étoile,il y a 2 ans
CIH BANK,"CIH BANK Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000","Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000",TÉMARA,"La pire agence que j’ai jamais  vu dans ma vie , mais c’est pas possible aucun professionnalisme, délai d’attente trop long sans raison , très mauvais service malheureusement",1 étoile,il y a un an
CIH BANK,"CIH BANK Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000","Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000",TÉMARA,"Du n’importe quoi, soit imprimante en panne, soit serveur off soit très bloquée
Tout court, c’est du n’importe quoi. 1 mois pour avoir ma carte avec presque plus de 8visites à l’agence pour l’avoir et toujours rien
Je galère pour stationner....
Seul avantage —> le gentil homme de sécurité pas plus
A fuir un service nul",1 étoile,il y a 5 ans
CIH BANK,"CIH BANK Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000","Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000",TÉMARA,Service actuel est très insatisfaisant. Guichet est constamment hors service malgré plusieurs réclamations aucune réponse de la part du service,1 étoile,il y a un an
CIH BANK,"CIH BANK Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000","Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000",TÉMARA,"vraiment un service de null , vous attendez plus qu'une heure pour faire un versement ..., et après ils vous dise le system est tombé en panne ,on ne peut rien faire . vraiment du n'importe quoi avec une maltraitence des clients",1 étoile,il y a 3 ans
CIH BANK,"CIH BANK Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000","Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000",TÉMARA,Ils ne respectent pas l'ordre. Ils font passer leurs clients et amis sans aucun respect à la file d'attente.,1 étoile,il y a un an
CIH BANK,"CIH BANK Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000","Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000",TÉMARA,Mauvais service beaucoup de attente juste pour retirer sa carte guichet et un seul agent qui sert les clients au guichet . vraiment déçu.,1 étoile,il y a 2 ans
CIH BANK,"CIH BANK Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000","Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000",TÉMARA,"Directeur de l'agence irrespectueux, qui se croît posséder un pouvoir alors qu'il est incapable de répondre aux besoin de clients",1 étoile,il y a 2 ans
CIH BANK,"CIH BANK Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000","Residence Saadane A, Hay Masrour, Av. Mohammed V, Témara 12000",TÉMARA,"Bonjour , s'il te plaît accélère le service et travaille sur une énergie bien entraînée car le temps c'est de l'or.",1 étoile,il y a 3 ans
CIH BANK,"CIH BANK Bd Al Khansae, Rue Al Ansaria, Témara 12000","Bd Al Khansae, Rue Al Ansaria, Témara 12000",TÉMARA,J’habite au centre et j’ai changé d’agence pour celle-ci en raison de la qualité du service. Un service professionnel et très accueillant !,5 étoiles,il y a un mois
CIH BANK,"CIH BANK Bd Al Khansae, Rue Al Ansaria, Témara 12000","Bd Al Khansae, Rue Al Ansaria, Témara 12000",TÉMARA,"Une seule personne est à recommander sinon, j'aurais déjà changé de domiciliation d'agence ou changé carrément de banque.
Heureusement qu'elle est la pour detoxiquifier l'air qui règne dans l'agence.
Il faut qu'ils fassent un grand effort pour le nettoyage régulier du guichet, les touches sont crasseuses.",1 étoile,il y a un an
CIH BANK,"CIH BANK Bd Al Khansae, Rue Al Ansaria, Témara 12000","Bd Al Khansae, Rue Al Ansaria, Témara 12000",TÉMARA,Ouverture prochaine du boucherie bilal Soyer Les bien venu .,1 étoile,il y a 4 ans
CIH BANK,"CIH BANK Bd Al Khansae, Rue Al Ansaria, Témara 12000","Bd Al Khansae, Rue Al Ansaria, Témara 12000",TÉMARA,"Le services est très médiocre des fils d'attente qui dure des heures et des heures l'accès réseau au système d'information banquier presque toujours indisponible ""SYSTEM TAYE7"" la banque je parle de la société et non du personnel de l'agence se foutent carrément des clients li bgha lfabor ysber 3la système taye7",1 étoile,il y a 2 ans
CIH BANK,"CIH BANK Bd Al Khansae, Rue Al Ansaria, Témara 12000","Bd Al Khansae, Rue Al Ansaria, Témara 12000",TÉMARA,service médiocre personnel toxique font pas leur travail et une directrice qui gère pas son agence ni organisation ni rien,1 étoile,il y a un an
CIH BANK,"CIH BANK Bd Al Khansae, Rue Al Ansaria, Témara 12000","Bd Al Khansae, Rue Al Ansaria, Témara 12000",TÉMARA,Je me rappelle pas de son nom mais il y a une femme la bas qui est très très serviable. Je suis très satisfait du service.,5 étoiles,il y a 5 ans
CIH BANK,"CIH BANK Bd Al Khansae, Rue Al Ansaria, Témara 12000","Bd Al Khansae, Rue Al Ansaria, Témara 12000",TÉMARA,"Sevice super de haut niveau,  personnel ambiant",5 étoiles,il y a un an
CIH BANK,"CIH BANK Bd Al Khansae, Rue Al Ansaria, Témara 12000","Bd Al Khansae, Rue Al Ansaria, Témara 12000",TÉMARA,Une très mauvaise expérience. Vous devez bien choisir vos agents de sécurité,1 étoile,il y a 3 ans
CIH BANK,"CIH BANK Bd Al Khansae, Rue Al Ansaria, Témara 12000","Bd Al Khansae, Rue Al Ansaria, Témara 12000",TÉMARA,Service nul,1 étoile,il y a un an
CIH BANK,"CIH BANK Bd Al Khansae, Rue Al Ansaria, Témara 12000","Bd Al Khansae, Rue Al Ansaria, Témara 12000",TÉMARA,Bonne services,4 étoiles,il y a 7 ans
CIH BANK,"CIH BANK Lot N. 17, N1, Temara 12000","Lot N. 17, N1, Temara 12000",TÉMARA,"C'est avec un regret très sincère que je partage mon expérience avec la banque que je m'exprime au sujet de mon récent passage au sein de la dite prestigieuse banque CIH. En effet, mon expérience a été ensommeillée par des attentes incommensurables, accentuées par l'absence non-annoncée de certains membres du personnel. Ce qui aurait dû être une simple formalité bancaire s'est transformé malheureusement en heures voir une journée entière de perdue. Y a t-il un but précis derrière ce temps foulé des clients sans la moindre considération ? Pourquoi ces adeptes sont laissés un état d'incertitude désolant attendant patiemment sans savoir si leurs requêtes seraient traitées ou non ? Résultat, cette désorganisation impacte directement les engagements ponctuels des fidèles à la banque, occasionnant souvent un manquements aux obligations personnelles et professionnelles. Visiblement, l'attitude de la hiérarchie remise en question dans sa globalité, du cadre le mieux payé au salarié dont les revenus semblent insuffisants pour subvenir aux nécessités de la vie, bref, l'ambiance interne diffuse dans l'air une sorte d'arrogance à tous les étages qui ne fait qu'intensifier le désagrément des clients, et révèle un hiatus frappant entre la réalité vécue quotidiennement par ces fidèles et la stratégie globale de la banque. Alors c'est normal de se poser la question, pourquoi ne pas mieux s'organiser ? laisser trainer l'ambiguïté ? Entretenir un mystère ? .. ce qui est sur, c'est qu'aujourd'hui, la banque CIH n'aurait plus aucun choix que de réexaminer sérieusement son organisation interne, en mettant l'accent sur la ponctualité, la transparence quant à la disponibilité des agents, et l'amélioration des conditions de travail pour l'ensemble de son personnel. Dans l'espoir que cette critique constructive incite la banque CIH à réévaluer ses pratiques, je ne peux réprimer une profonde tristesse face aux désagréments subis par nous (ex clients), qui avions choisi de confier notre confiance à cette institution vénérée.",1 étoile,il y a un an
CIH BANK,"CIH BANK Lot N. 17, N1, Temara 12000","Lot N. 17, N1, Temara 12000",TÉMARA,"Service nul 👎
Plus d'une heure à attendre pour qu'au final on me dise on a arrêté le système à 15h30, vous ne pouvez plus déposer votre chèque. Sachant que je suis arrivé avant 14h30

On demande parfois aux gens d'attendre en dehors de l'agence parce que c'est plein à l'intérieur, et si vous ratez votre tour vous êtes foutus.",1 étoile,il y a un an
CIH BANK,"CIH BANK Lot N. 17, N1, Temara 12000","Lot N. 17, N1, Temara 12000",TÉMARA,Service très très très lent ... une heure pour déposer mon argent ... c trop,1 étoile,il y a un an
CIH BANK,"CIH BANK Lot N. 17, N1, Temara 12000","Lot N. 17, N1, Temara 12000",TÉMARA,Service nul 👎🏻 …,1 étoile,il y a un an
CIH BANK,"CIH BANK Lot N. 17, N1, Temara 12000","Lot N. 17, N1, Temara 12000",TÉMARA,Ne répond pas au téléphone,1 étoile,il y a un an
CIH BANK,"CIH BANK Lot N. 17, N1, Temara 12000","Lot N. 17, N1, Temara 12000",TÉMARA,Bon service,5 étoiles,il y a 2 ans
CIH BANK,"CIH BANK Lot N. 17, N1, Temara 12000","Lot N. 17, N1, Temara 12000",TÉMARA,Kaikhliw nass itsnaw homa tal3in kayaklo lfo9 w9,1 étoile,il y a 2 semaines
CIH BANK,"CIH BANK Lot N. 17, N1, Temara 12000","Lot N. 17, N1, Temara 12000",TÉMARA,"Très mauvais traitement de la part des employés de la banque, une gérante qui n'a pas de bureau où elle reçoit les clients de la banque, parle français comme si nous étions en France, la plupart des réponses sont en français, n'adoptant pas l'arabe et le dialecte marocain comme langue officielle, horaires d'attente, clientélisme et favoritisme dans toutes les transactions avec les clients, j'ai décidé de changer d'agence c'est mieux que de changer de banque...
Nous demandons à la Banque Centrale de CIH Bank d’interagir avec les plaintes des citoyens pour améliorer le niveau de cette succursale, qui nuit à votre réputation et à vos efforts.
En tant que client de la banque, j'évaluerai votre niveau, mais en arabe.

Auf Wiedersehen",1 étoile,il y a un an
CIH BANK,"CIH BANK Lot N. 17, N1, Temara 12000","Lot N. 17, N1, Temara 12000",TÉMARA,👎👎👎 …,1 étoile,il y a un an
CIH BANK,"CIH BANK Lot N. 17, N1, Temara 12000","Lot N. 17, N1, Temara 12000",TÉMARA,Vvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvo,3 étoiles,il y a un an
CIH BANK,"CIH BANK Lotisst Iskane, Av. des Oudayas, Rabat 10000","Lotisst Iskane, Av. des Oudayas, Rabat 10000",TÉMARA,"Service client mediocre, des prélèvements à tort et à travers sans consentement du client, aucune explication apportée, aucun suivi avec les clients, aucune réponse au téléphone et surtout, personnel très incompétent que ce soit la directrice d’agence ou la chargée de clientèle Kaoutar C.
Fermeture de compte immédiate et surtout transmettre et faire savoir mon expérience lamentable avec CIH Guiche Loudaya sur les réseaux sociaux !",1 étoile,il y a 2 ans
CIH BANK,"CIH BANK Lotisst Iskane, Av. des Oudayas, Rabat 10000","Lotisst Iskane, Av. des Oudayas, Rabat 10000",TÉMARA,"Manque de professionnalisme, pas de respect",1 étoile,il y a un an
CIH BANK,"CIH BANK Lotisst Iskane, Av. des Oudayas, Rabat 10000","Lotisst Iskane, Av. des Oudayas, Rabat 10000",TÉMARA,Parmi les meilleurs banks,5 étoiles,il y a 4 ans
CIH BANK,"CIH BANK Lotisst Iskane, Av. des Oudayas, Rabat 10000","Lotisst Iskane, Av. des Oudayas, Rabat 10000",TÉMARA,"Je suis venu ouvrir un compte hier à une heure de l'après-midi. L'employé m'a dit de ne pas ouvrir de compte à cette heure-là. Quand je suis revenu aujourd'hui, il m'a dit que le système était bloqué, sachant qu'il ouvrait. comptes pour d'autres personnes !!!
Service métallique et travail de mailmaster bf",1 étoile,il y a 2 ans
CIH BANK,"CIH BANK Lotisst Iskane, Av. des Oudayas, Rabat 10000","Lotisst Iskane, Av. des Oudayas, Rabat 10000",TÉMARA,Service nouuuullll gher ibdlo douk nas tma l3assab,1 étoile,il y a 2 ans
CIH BANK,"CIH BANK W3M4+WMF, R322, Témara","W3M4+WMF, R322, Témara",TÉMARA,Service très très lent! deux personnes au comptoir dont une qui ne s'occupe pratiquement jamais de la caisse. Passer une heure à attendre rien que pour déposer un chèque c'est inadmissible! J'espère que la direction commerciale va rapidement rectifier le tir et déployer plus de personnes pour réceptionner les clients et traiter leurs affaires!!!,1 étoile,il y a 6 mois
CIH BANK,"CIH BANK W3M4+WMF, R322, Témara","W3M4+WMF, R322, Témara",TÉMARA,"Après 4 ans d'être client, les agences toujours me surpris, un service très très très nul et lent, système toujours en panne des agents bancaires qui ne ressemblent pas a leurs métiers des queues d'attente insupportable.
Vraiment cette bnque nécessite de revoir on cadre et son système.",1 étoile,il y a un an
CIH BANK,"CIH BANK W3M4+WMF, R322, Témara","W3M4+WMF, R322, Témara",TÉMARA,C est agence doit fermer absolument le temps s est arrêter à une autre époque la dame de la caisse est nonchalante elle consulte son teléphone perso pendant les opérations 10 jours d attente et ma carte bancaire n est pas arrivée donc 1ere et derniere expérience chez vous j ai cloturé mon compte ce matin et je me sent soulager ...vous faites honte au Maroc,1 étoile,il y a un an
CIH BANK,"CIH BANK W3M4+WMF, R322, Témara","W3M4+WMF, R322, Témara",TÉMARA,CUH HARHOURA NULLE !! divulgation de données personnelles par un agent CIH à une personne lambda qui voulait me faire un virement sur mon compte CIH !!  Odieux !! Les pires de tous j'espère que mon commentaire ne sera pas supprimé comme tous les autres commentaires négatifs !!!!!!!! Du grand n'importe quoi,1 étoile,il y a 3 ans
